timestamp_unix,timestamp_utc,timestamp_ist,pm2_5,pm10,temp_c,humidity,co,no,no2,o3,so2,nh3,AQI_PM25,AQI_PM10,AQI,AQI_Category,hour,day,weekday,month,pm2_5_3h_avg,pm10_3h_avg,co_3h_avg,no_3h_avg,no2_3h_avg,o3_3h_avg,so2_3h_avg,nh3_3h_avg,temp_c_3h_avg,humidity_3h_avg,pm2_5_24h_avg,pm10_24h_avg,co_24h_avg,no_24h_avg,no2_24h_avg,o3_24h_avg,so2_24h_avg,nh3_24h_avg,temp_c_24h_avg,humidity_24h_avg,pm2_5_lag_1h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,co_lag_3h,co_lag_24h,no_lag_1h,no_lag_3h,no_lag_24h,no2_lag_1h,no2_lag_3h,no2_lag_24h,o3_lag_1h,o3_lag_3h,o3_lag_24h,so2_lag_1h,so2_lag_3h,so2_lag_24h,nh3_lag_1h,nh3_lag_3h,nh3_lag_24h,temp_c_lag_1h,temp_c_lag_3h,temp_c_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,AQI_lag_1h,AQI_lag_3h,AQI_lag_24h
1756137600,2025-08-25 16:00:00,2025-08-25 21:30:00,41.5,51.56,,,404.67,0.01,13.58,79.0,7.21,6.795,68.74137931034483,51.56,69,Satisfactory,21,25,0,8,38.5,47.60666666666666,393.96,0.0033333333333333,14.136666666666663,78.31333333333333,7.260000000000001,6.795,,,21.107916666666664,27.08125,297.27875,0.3087499999999999,9.676666666666668,54.09958333333333,6.3616666666666655,6.509583333333333,,,38.92,30.55,25.36,48.29,36.92,32.28,403.07,330.89,313.48,0.0,0.05,0.0,14.62,12.4,12.57,77.44,82.29,52.79,7.13,7.88,5.18,6.795,6.795,6.795,,,,,,,64.0,37.0,42.0
1756141200,2025-08-25 17:00:00,2025-08-25 22:30:00,43.98,54.6,,,412.37,0.01,12.89,77.71,7.09,6.795,72.93172413793103,54.6,73,Satisfactory,22,25,0,8,41.46666666666667,51.48333333333333,406.7033333333334,0.0066666666666666,13.696666666666667,78.05,7.1433333333333335,6.795,,,21.90333333333333,28.006666666666664,300.6725,0.30875,9.67125,55.32958333333334,6.463333333333334,6.509583333333333,,,41.5,35.08,24.89,51.56,42.97,32.39,404.67,374.14,330.92,0.01,0.0,0.01,13.58,14.21,13.02,79.0,78.5,48.19,7.21,7.44,4.65,6.795,6.795,6.795,,,,,,,69.0,58.0,41.0
1756144800,2025-08-25 18:00:00,2025-08-25 23:30:00,45.39,55.9,,,417.67,0.0,12.73,73.78,6.84,6.795,75.31413793103448,55.9,75,Satisfactory,23,25,0,8,43.623333333333335,54.02,411.57,0.0066666666666666,13.066666666666668,76.83,7.046666666666667,6.795,,,22.79583333333333,29.017083333333336,303.9604166666667,0.3070833333333333,9.6375,56.586666666666666,6.56,6.509583333333333,,,43.98,38.92,23.97,54.6,48.29,31.65,412.37,403.07,338.76,0.01,0.0,0.04,12.89,14.62,13.54,77.71,77.44,43.61,7.09,7.13,4.52,6.795,6.795,6.795,,,,,,,73.0,64.0,40.0
1756148400,2025-08-25 19:00:00,2025-08-26 00:30:00,43.9,52.8,,,362.81,0.0,11.37,73.07,9.61,6.795,72.79655172413793,52.8,73,Satisfactory,0,26,1,8,44.423333333333325,54.43333333333333,397.6166666666666,0.0033333333333333,12.33,74.85333333333334,7.846666666666667,6.795,,,23.68125,29.96625,305.2454166666667,0.305,9.540833333333332,57.98749999999999,6.757083333333334,6.509583333333334,,,45.39,41.5,22.65,55.9,51.56,30.02,417.67,404.67,331.97,0.0,0.01,0.05,12.73,13.58,13.69,73.78,79.0,39.45,6.84,7.21,4.88,6.795,6.795,6.795,,,,,,,75.0,69.0,38.0
1756152000,2025-08-25 20:00:00,2025-08-26 01:30:00,40.65,49.04,,,342.69,0.0,11.61,66.2,11.24,6.795,67.3051724137931,49.04,67,Satisfactory,1,26,1,8,43.31333333333333,52.580000000000005,374.39,0.0,11.903333333333334,71.01666666666667,9.23,6.795,,,24.4675,30.8025,305.7633333333333,0.3033333333333333,9.45375,59.27291666666667,7.005416666666666,6.509583333333333,,,43.9,43.98,21.78,52.8,54.6,28.97,362.81,412.37,330.26,0.0,0.01,0.04,11.37,12.89,13.7,73.07,77.71,35.35,9.61,7.09,5.28,6.795,6.795,6.795,,,,,,,73.0,73.0,36.0
1756155600,2025-08-25 21:00:00,2025-08-26 02:30:00,35.64,43.99,,,325.01,0.0,11.4,58.72,11.64,6.795,58.84,43.99,59,Satisfactory,2,26,1,8,40.06333333333333,48.60999999999999,343.50333333333333,0.0,11.46,65.99666666666666,10.83,6.795,,,25.07375,31.46708333333333,305.65458333333333,0.3020833333333333,9.371666666666668,60.37833333333333,7.257083333333334,6.509583333333334,,,40.65,45.39,21.09,49.04,55.9,28.04,342.69,417.67,327.62,0.0,0.0,0.03,11.61,12.73,13.37,66.2,73.78,32.19,11.24,6.84,5.6,6.795,6.795,6.795,,,,,,,67.0,75.0,35.0
1756159200,2025-08-25 22:00:00,2025-08-26 03:30:00,30.09,38.56,,,303.47,0.0,10.98,52.29,11.48,6.795,44.03333333333334,38.56,39,Good,3,26,1,8,35.46,43.86333333333334,323.72333333333336,0.0,11.33,59.07,11.453333333333331,6.795,,,25.48,31.95208333333333,304.76125,0.30125,9.2975,61.32375,7.4975,6.509583333333333,,,35.64,43.9,20.34,43.99,52.8,26.92,325.01,362.81,324.91,0.0,0.0,0.02,11.4,11.37,12.76,58.72,73.07,29.6,11.64,9.61,5.71,6.795,6.795,6.795,,,,,,,59.0,73.0,34.0
1756162800,2025-08-25 23:00:00,2025-08-26 04:30:00,26.42,34.97,,,291.9,0.0,10.52,47.55,10.56,6.795,44.03333333333334,34.97,44,Good,4,26,1,8,30.716666666666665,39.17333333333334,306.7933333333333,0.0,10.966666666666669,52.85333333333333,11.226666666666668,6.795,,,25.77583333333333,32.34916666666667,303.41625,0.3008333333333333,9.2375,62.16833333333333,7.714166666666666,6.509583333333333,,,30.09,40.65,19.32,38.56,49.04,25.44,303.47,342.69,324.18,0.0,0.0,0.01,10.98,11.61,11.96,52.29,66.2,27.28,11.48,11.24,5.36,6.795,6.795,6.795,,,,,,,39.0,67.0,32.0
1756166400,2025-08-26 00:00:00,2025-08-26 05:30:00,24.67,33.28,,,293.8,0.0,10.47,43.72,9.68,6.795,41.116666666666674,33.28,41,Good,5,26,1,8,27.06,35.60333333333333,296.39,0.0,10.656666666666666,47.85333333333333,10.573333333333332,6.795,,,26.06875,32.76541666666667,302.28041666666667,0.3004166666666666,9.205,62.96041666666667,7.919166666666666,6.509583333333333,,,26.42,35.64,17.64,34.97,43.99,23.29,291.9,325.01,321.06,0.0,0.0,0.01,10.52,11.4,11.25,47.55,58.72,24.71,10.56,11.64,4.76,6.795,6.795,6.795,,,,,,,44.0,59.0,29.0
1756170000,2025-08-26 01:00:00,2025-08-26 06:30:00,23.94,32.68,,,304.86,0.01,11.1,39.64,9.27,6.795,39.900000000000006,32.68,40,Good,6,26,1,8,25.01,33.64333333333333,296.8533333333333,0.0033333333333333,10.696666666666667,43.63666666666666,9.836666666666668,6.795,,,26.457916666666662,33.305,302.57625,0.3004166666666666,9.239583333333334,63.66416666666667,8.13375,6.509583333333333,,,24.67,30.09,14.6,33.28,38.56,19.73,293.8,303.47,297.76,0.0,0.0,0.01,10.47,10.98,10.27,43.72,52.29,22.75,9.68,11.48,4.12,6.795,6.795,6.795,,,,,,,41.0,39.0,24.0
1756173600,2025-08-26 02:00:00,2025-08-26 07:30:00,23.7,32.81,,,327.69,0.64,12.37,35.69,9.91,6.795,39.5,32.81,40,Good,7,26,1,8,24.10333333333333,32.92333333333333,308.7833333333333,0.2166666666666666,11.313333333333333,39.68333333333333,9.62,6.795,,,26.94375,33.95291666666667,304.18208333333337,0.3041666666666666,9.3475,64.31583333333334,8.388333333333334,6.509583333333334,,,23.94,26.42,12.04,32.68,34.97,17.26,304.86,291.9,289.15,0.01,0.0,0.55,11.1,10.52,9.78,39.64,47.55,20.05,9.27,10.56,3.8,6.795,6.795,6.795,,,,,,,40.0,44.0,20.0
1756177200,2025-08-26 03:00:00,2025-08-26 08:30:00,23.32,32.55,,,346.85,0.95,12.72,34.84,11.96,6.795,38.86666666666667,32.55,39,Good,8,26,1,8,23.65333333333333,32.68,326.4666666666667,0.5333333333333333,12.063333333333333,36.72333333333333,10.38,6.795,,,27.49791666666667,34.66625,306.8279166666667,0.3041666666666666,9.5425,64.885,8.722083333333332,6.509583333333333,,,23.7,24.67,10.02,32.81,33.28,15.43,327.69,293.8,283.35,0.64,0.0,0.95,12.37,10.47,8.04,35.69,43.72,21.18,9.91,9.68,3.95,6.795,6.795,6.795,,,,,,,40.0,41.0,17.0
1756180800,2025-08-26 04:00:00,2025-08-26 09:30:00,14.87,20.36,,,263.6,0.95,10.31,40.53,12.97,5.34,24.78333333333333,20.36,25,Good,9,26,1,8,20.63,28.573333333333327,312.7133333333333,0.8466666666666667,11.8,37.02,11.613333333333337,6.31,,,27.742083333333337,34.922916666666666,307.0104166666667,0.3041666666666666,9.696666666666667,65.36375,8.9975,6.448958333333334,,,23.32,23.94,9.01,32.55,32.68,14.2,346.85,304.86,259.22,0.95,0.01,0.95,12.72,11.1,6.61,34.84,39.64,29.04,11.96,9.27,6.36,6.795,6.795,6.795,,,,,,,39.0,40.0,15.0
1756184400,2025-08-26 05:00:00,2025-08-26 10:30:00,9.55,12.95,,,237.23,0.69,7.01,46.52,9.83,3.6,15.916666666666668,12.95,16,Good,10,26,1,8,15.913333333333332,21.95333333333333,282.56,0.8633333333333333,10.013333333333334,40.63,11.586666666666668,5.245,,,27.631666666666664,34.74041666666667,306.75041666666664,0.2933333333333333,9.739166666666668,65.34958333333333,9.050416666666669,6.315833333333333,,,14.87,23.7,12.2,20.36,32.81,17.33,263.6,327.69,243.47,0.95,0.64,0.95,10.31,12.37,5.99,40.53,35.69,46.86,12.97,9.91,8.56,5.34,6.795,6.795,,,,,,,25.0,40.0,20.0
1756188000,2025-08-26 06:00:00,2025-08-26 11:30:00,7.69,10.26,,,235.49,0.5,5.58,52.6,8.66,3.21,12.816666666666668,10.26,13,Good,11,26,1,8,10.703333333333331,14.523333333333332,245.44,0.7133333333333334,7.633333333333333,46.55,10.486666666666666,4.05,,,27.131666666666664,34.13791666666667,306.9441666666667,0.2745833333333333,9.763333333333334,64.54458333333334,8.993333333333334,6.166458333333334,,,9.55,23.32,19.69,12.95,32.55,24.72,237.23,346.85,230.84,0.69,0.95,0.95,7.01,12.72,5.0,46.52,34.84,71.92,9.83,11.96,10.03,3.6,6.795,6.795,,,,,,,16.0,39.0,33.0
1756191600,2025-08-26 07:00:00,2025-08-26 12:30:00,7.03,9.09,,,239.74,0.45,4.46,60.36,7.91,2.98,11.716666666666669,9.09,12,Good,12,26,1,8,8.090000000000002,10.766666666666664,237.48666666666665,0.5466666666666666,5.683333333333334,53.16,8.8,3.263333333333333,,,26.742500000000003,33.6825,308.37625,0.2658333333333333,9.790416666666667,64.00541666666668,8.954166666666667,6.081041666666667,,,7.69,14.87,16.37,10.26,20.36,20.02,235.49,263.6,205.37,0.5,0.95,0.66,5.58,10.31,3.81,52.6,40.53,73.3,8.66,12.97,8.85,3.21,5.34,5.03,,,,,,,13.0,25.0,27.0
1756195200,2025-08-26 08:00:00,2025-08-26 13:30:00,7.0,8.72,,,241.96,0.41,3.72,67.21,7.39,2.78,11.666666666666668,8.72,12,Good,13,26,1,8,7.239999999999999,9.356666666666664,239.0633333333333,0.4533333333333333,4.586666666666667,60.056666666666665,7.986666666666667,2.99,,,26.44833333333333,33.330416666666665,310.0541666666667,0.2645833333333333,9.817083333333333,63.73833333333334,8.954166666666667,6.015625,,,7.03,9.55,14.06,9.09,12.95,17.17,239.74,237.23,201.69,0.45,0.69,0.44,4.46,7.01,3.08,60.36,46.52,73.62,7.91,9.83,7.39,2.98,3.6,4.35,,,,,,,12.0,16.0,23.0
1756198800,2025-08-26 09:00:00,2025-08-26 14:30:00,7.08,8.65,,,244.22,0.36,3.52,71.71,7.12,2.71,11.8,8.65,12,Good,14,26,1,8,7.036666666666666,8.819999999999999,241.97333333333333,0.4066666666666667,3.9,66.42666666666666,7.473333333333334,2.823333333333333,,,26.115,32.93,311.65250000000003,0.26375,9.843333333333334,63.3825,8.964166666666667,5.932291666666667,,,7.0,7.69,15.08,8.72,10.26,18.26,241.96,235.49,205.86,0.41,0.5,0.38,3.72,5.58,2.89,67.21,52.6,80.25,7.39,8.66,6.88,2.78,3.21,4.71,,,,,,,12.0,13.0,25.0
1756202400,2025-08-26 10:00:00,2025-08-26 15:30:00,7.72,9.57,,,259.79,0.4,4.7,73.5,7.37,3.95,12.866666666666667,9.57,13,Good,15,26,1,8,7.266666666666667,8.979999999999997,248.65666666666664,0.3899999999999999,3.98,70.80666666666666,7.293333333333333,3.1466666666666665,,,25.6875,32.42416666666667,313.02500000000003,0.2616666666666666,9.878333333333332,62.84166666666667,8.980833333333333,5.836874999999999,,,7.08,7.03,17.98,8.65,9.09,21.71,244.22,239.74,226.85,0.36,0.45,0.45,3.52,4.46,3.86,71.71,60.36,86.48,7.12,7.91,6.97,2.71,2.98,6.24,,,,,,,12.0,12.0,30.0
1756206000,2025-08-26 11:00:00,2025-08-26 16:30:00,8.92,11.46,,,283.57,0.45,7.33,71.12,8.21,5.96,14.866666666666667,11.46,15,Good,16,26,1,8,7.906666666666666,9.89333333333333,262.52666666666664,0.4033333333333333,5.183333333333334,72.11,7.566666666666666,4.206666666666667,,,25.149166666666662,31.802916666666672,314.07958333333335,0.2591666666666666,9.936666666666667,62.122083333333336,9.014166666666666,5.802083333333333,,,7.72,7.0,21.84,9.57,8.72,26.37,259.79,241.96,258.26,0.4,0.41,0.51,4.7,3.72,5.93,73.5,67.21,88.39,7.37,7.39,7.41,3.95,2.78,6.795,,,,,,,13.0,12.0,36.0
1756209600,2025-08-26 12:00:00,2025-08-26 17:30:00,9.91,13.19,,,307.96,0.35,10.92,65.23,8.99,6.795,16.51666666666667,13.19,17,Good,17,26,1,8,8.85,11.406666666666666,283.7733333333333,0.3999999999999999,7.649999999999999,69.95,8.19,5.5683333333333325,,,24.48,31.04875,314.81041666666664,0.2595833333333333,10.021666666666668,61.2175,9.057916666666667,5.802083333333333,,,8.92,7.08,25.97,11.46,8.65,31.29,283.57,244.22,290.42,0.45,0.36,0.34,7.33,3.52,8.88,71.12,71.71,86.94,8.21,7.12,7.94,5.96,2.71,6.795,,,,,,,15.0,12.0,43.0
1756213200,2025-08-26 13:00:00,2025-08-26 18:30:00,11.31,15.55,,,330.46,0.09,14.15,58.86,9.07,6.795,18.85,15.55,19,Good,18,26,1,8,10.046666666666669,13.4,307.33,0.2966666666666667,10.8,65.07000000000001,8.756666666666666,6.516666666666667,,,23.67833333333333,30.15833333333333,314.7925,0.26125,10.094583333333334,60.24125,9.1075,5.802083333333333,,,9.91,7.72,30.55,13.19,9.57,36.92,307.96,259.79,330.89,0.35,0.4,0.05,10.92,4.7,12.4,65.23,73.5,82.29,8.99,7.37,7.88,6.795,3.95,6.795,,,,,,,17.0,13.0,37.0
1756216800,2025-08-26 14:00:00,2025-08-26 19:30:00,13.21,18.61,,,354.31,0.03,15.53,54.76,8.7,6.795,22.01666666666667,18.61,22,Good,19,26,1,8,11.476666666666668,15.783333333333331,330.9099999999999,0.1566666666666666,13.533333333333331,59.61666666666667,8.92,6.795,,,22.76708333333333,29.14333333333333,313.96625,0.2625,10.149583333333334,59.25208333333333,9.159999999999998,5.802083333333333,,,11.31,8.92,35.08,15.55,11.46,42.97,330.46,283.57,374.14,0.09,0.45,0.0,14.15,7.33,14.21,58.86,71.12,78.5,9.07,8.21,7.44,6.795,5.96,6.795,,,,,,,19.0,15.0,58.0
1756220400,2025-08-26 15:00:00,2025-08-26 20:30:00,15.07,21.44,,,373.69,0.03,15.99,51.36,8.61,6.795,25.116666666666667,21.44,25,Good,20,26,1,8,13.196666666666667,18.53333333333333,352.82,0.0499999999999999,15.223333333333334,54.99333333333333,8.793333333333331,6.795,,,21.77333333333333,28.024583333333336,312.74208333333337,0.26375,10.206666666666669,58.165416666666665,9.221666666666666,5.802083333333333,,,13.21,9.91,38.92,18.61,13.19,48.29,354.31,307.96,403.07,0.03,0.35,0.0,15.53,10.92,14.62,54.76,65.23,77.44,8.7,8.99,7.13,6.795,6.795,6.795,,,,,,,22.0,17.0,64.0
1756224000,2025-08-26 16:00:00,2025-08-26 21:30:00,16.47,23.12,,,378.03,0.02,15.79,47.65,8.86,6.795,27.45,23.12,27,Good,21,26,1,8,14.916666666666666,21.056666666666665,368.67666666666656,0.0266666666666666,15.77,51.25666666666666,8.723333333333331,6.795,,,20.730416666666667,26.839583333333334,311.63208333333336,0.2641666666666666,10.29875,56.85916666666666,9.290416666666667,5.802083333333333,,,15.07,11.31,41.5,21.44,15.55,51.56,373.69,330.46,404.67,0.03,0.09,0.01,15.99,14.15,13.58,51.36,58.86,79.0,8.61,9.07,7.21,6.795,6.795,6.795,,,,,,,25.0,19.0,69.0
1756227600,2025-08-26 17:00:00,2025-08-26 22:30:00,16.68,23.33,,,382.24,0.02,16.01,42.66,8.97,6.795,27.8,23.33,28,Good,22,26,1,8,16.073333333333334,22.629999999999995,377.9866666666667,0.0233333333333333,15.93,47.223333333333336,8.813333333333333,6.795,,,19.592916666666664,25.536666666666665,310.37666666666667,0.2645833333333333,10.42875,55.39875,9.36875,5.802083333333333,,,16.47,13.21,43.98,23.12,18.61,54.6,378.03,354.31,412.37,0.02,0.03,0.01,15.79,15.53,12.89,47.65,54.76,77.71,8.86,8.7,7.09,6.795,6.795,6.795,,,,,,,27.0,22.0,73.0
1756231200,2025-08-26 18:00:00,2025-08-26 23:30:00,15.42,21.71,,,380.2,0.01,16.52,36.59,8.84,6.795,25.7,21.71,26,Good,23,26,1,8,16.19,22.72,380.1566666666666,0.0166666666666666,16.106666666666666,42.3,8.89,6.795,,,18.344166666666663,24.11208333333333,308.81541666666664,0.2649999999999999,10.586666666666668,53.84916666666667,9.452083333333333,5.802083333333333,,,16.68,15.07,45.39,23.33,21.44,55.9,382.24,373.69,417.67,0.02,0.03,0.0,16.01,15.99,12.73,42.66,51.36,73.78,8.97,8.61,6.84,6.795,6.795,6.795,,,,,,,28.0,25.0,75.0
1756234800,2025-08-26 19:00:00,2025-08-27 00:30:00,13.48,19.11,,,361.63,0.0,16.24,30.29,7.44,6.795,22.46666666666667,19.11,22,Good,0,27,2,8,15.193333333333332,21.38333333333333,374.69,0.01,16.256666666666664,36.51333333333333,8.416666666666666,6.795,,,17.076666666666668,22.70833333333333,308.76625,0.2649999999999999,10.789583333333333,52.06666666666667,9.361666666666666,5.802083333333333,,,15.42,16.47,43.9,21.71,23.12,52.8,380.2,378.03,362.81,0.01,0.02,0.0,16.52,15.79,11.37,36.59,47.65,73.07,8.84,8.86,9.61,6.795,6.795,6.795,,,,,,,26.0,27.0,73.0
1756238400,2025-08-26 20:00:00,2025-08-27 01:30:00,12.07,17.37,,,347.89,0.0,15.49,24.87,5.67,6.795,20.116666666666667,17.37,20,Good,1,27,2,8,13.656666666666666,19.396666666666665,363.24,0.0033333333333333,16.083333333333332,30.58333333333333,7.316666666666666,6.795,,,15.885833333333332,21.38875,308.98291666666665,0.2649999999999999,10.95125,50.34458333333333,9.129583333333334,5.802083333333333,,,13.48,16.68,40.65,19.11,23.33,49.04,361.63,382.24,342.69,0.0,0.02,0.0,16.24,16.01,11.61,30.29,42.66,66.2,7.44,8.97,11.24,6.795,6.795,6.795,,,,,,,22.0,28.0,67.0
1756242000,2025-08-26 21:00:00,2025-08-27 02:30:00,10.76,15.65,,,326.25,0.01,14.05,21.3,4.52,6.795,17.933333333333334,15.65,18,Good,2,27,2,8,12.103333333333332,17.376666666666665,345.25666666666666,0.0033333333333333,15.26,25.486666666666668,5.876666666666666,6.795,,,14.849166666666669,20.207916666666662,309.03458333333333,0.2654166666666666,11.061666666666666,48.78541666666666,8.832916666666668,5.802083333333333,,,12.07,15.42,35.64,17.37,21.71,43.99,347.89,380.2,325.01,0.0,0.01,0.0,15.49,16.52,11.4,24.87,36.59,58.72,5.67,8.84,11.64,6.795,6.795,6.795,,,,,,,20.0,26.0,59.0
1756245600,2025-08-26 22:00:00,2025-08-27 03:30:00,9.45,13.92,,,301.28,0.01,12.51,19.01,3.78,6.795,15.75,13.92,16,Good,3,27,2,8,10.76,15.646666666666668,325.14,0.0066666666666666,14.016666666666666,21.72666666666667,4.656666666666665,6.795,,,13.989166666666668,19.18125,308.9433333333333,0.2658333333333333,11.125416666666666,47.39875,8.512083333333333,5.802083333333333,,,10.76,13.48,30.09,15.65,19.11,38.56,326.25,361.63,303.47,0.01,0.0,0.0,14.05,16.24,10.98,21.3,30.29,52.29,4.52,7.44,11.48,6.795,6.795,6.795,,,,,,,18.0,22.0,39.0
1756249200,2025-08-26 23:00:00,2025-08-27 04:30:00,8.13,12.11,,,272.46,0.01,10.99,17.91,3.33,6.795,13.550000000000002,12.11,14,Good,4,27,2,8,9.446666666666667,13.89333333333333,299.9966666666666,0.01,12.516666666666666,19.406666666666663,3.8766666666666656,6.795,,,13.227083333333333,18.22875,308.1333333333333,0.26625,11.145,46.16375,8.210833333333333,5.802083333333333,,,9.45,12.07,26.42,13.92,17.37,34.97,301.28,347.89,291.9,0.01,0.0,0.0,12.51,15.49,10.52,19.01,24.87,47.55,3.78,5.67,10.56,6.795,6.795,6.795,,,,,,,16.0,20.0,44.0
1756252800,2025-08-27 00:00:00,2025-08-27 05:30:00,7.0,10.54,,,244.04,0.01,9.69,17.68,3.06,6.795,11.666666666666668,10.54,12,Good,5,27,2,8,8.193333333333333,12.189999999999998,272.5933333333333,0.01,11.063333333333333,18.2,3.3899999999999992,6.795,,,12.490833333333333,17.28125,306.06,0.2666666666666666,11.1125,45.07875000000001,7.935,5.802083333333333,,,8.13,10.76,24.67,12.11,15.65,33.28,272.46,326.25,293.8,0.01,0.01,0.0,10.99,14.05,10.47,17.91,21.3,43.72,3.33,4.52,9.68,6.795,6.795,6.795,,,,,,,14.0,18.0,41.0
1756256400,2025-08-27 01:00:00,2025-08-27 06:30:00,5.58,8.44,,,204.28,0.01,8.18,19.54,2.96,6.795,9.3,8.44,9,Good,6,27,2,8,6.903333333333333,10.36333333333333,240.26,0.01,9.62,18.37666666666667,3.116666666666666,6.795,,,11.725833333333334,16.271250000000002,301.8691666666667,0.2666666666666666,10.990833333333333,44.24125,7.672083333333334,5.802083333333333,,,7.0,9.45,23.94,10.54,13.92,32.68,244.04,301.28,304.86,0.01,0.01,0.01,9.69,12.51,11.1,17.68,19.01,39.64,3.06,3.78,9.27,6.795,6.795,6.795,,,,,,,12.0,16.0,40.0
1756260000,2025-08-27 02:00:00,2025-08-27 07:30:00,5.49,8.55,,,207.01,0.42,8.3,18.89,3.07,6.795,9.15,8.55,9,Good,7,27,2,8,6.023333333333333,9.176666666666664,218.4433333333333,0.1466666666666666,8.723333333333333,18.703333333333333,3.03,6.795,,,10.967083333333331,15.260416666666666,296.8408333333333,0.2575,10.82125,43.54124999999999,7.387083333333333,5.802083333333333,,,5.58,8.13,23.7,8.44,12.11,32.81,204.28,272.46,327.69,0.01,0.01,0.64,8.18,10.99,12.37,19.54,17.91,35.69,2.96,3.33,9.91,6.795,6.795,6.795,,,,,,,9.0,14.0,40.0
1756263600,2025-08-27 03:00:00,2025-08-27 08:30:00,5.67,9.19,,,219.64,0.95,8.12,19.49,3.91,6.795,9.45,9.19,9,Good,8,27,2,8,5.580000000000001,8.726666666666665,210.31,0.4599999999999999,8.200000000000001,19.30666666666667,3.313333333333333,6.795,,,10.231666666666667,14.287083333333332,291.54041666666666,0.2575,10.629583333333333,42.90166666666666,7.051666666666667,5.802083333333333,,,5.49,7.0,23.32,8.55,10.54,32.55,207.01,244.04,346.85,0.42,0.01,0.95,8.3,9.69,12.72,18.89,17.68,34.84,3.07,3.06,11.96,6.795,6.795,6.795,,,,,,,9.0,12.0,39.0
1756267200,2025-08-27 04:00:00,2025-08-27 09:30:00,6.36,10.02,,,209.43,0.95,8.28,22.22,9.37,6.795,10.6,10.02,11,Good,9,27,2,8,5.84,9.253333333333332,212.02666666666664,0.7733333333333333,8.233333333333333,20.2,5.449999999999999,6.795,,,9.877083333333331,13.85625,289.28333333333336,0.2575,10.545,42.13875,6.901666666666667,5.862708333333334,,,5.67,5.58,14.87,9.19,8.44,20.36,219.64,204.28,263.6,0.95,0.01,0.95,8.12,8.18,10.31,19.49,19.54,40.53,3.91,2.96,12.97,6.795,6.795,5.34,,,,,,,9.0,9.0,25.0
1756270800,2025-08-27 05:00:00,2025-08-27 10:30:00,6.94,10.77,,,196.84,0.95,7.8,28.4,12.08,6.23,11.566666666666668,10.77,12,Good,10,27,2,8,6.323333333333333,9.99333333333333,208.63666666666663,0.95,8.066666666666666,23.37,8.453333333333331,6.6066666666666665,,,9.768333333333333,13.765416666666669,287.60041666666666,0.2683333333333333,10.577916666666669,41.38375,6.995416666666666,5.972291666666667,,,6.36,5.49,9.55,10.02,8.55,12.95,209.43,207.01,237.23,0.95,0.42,0.69,8.28,8.3,7.01,22.22,18.89,46.52,9.37,3.07,9.83,6.795,6.795,3.6,,,,,,,11.0,9.0,16.0
1756274400,2025-08-27 06:00:00,2025-08-27 11:30:00,8.97,12.92,,,187.1,0.95,7.23,39.5,13.19,5.97,14.95,12.92,15,Good,11,27,2,8,7.423333333333335,11.236666666666665,197.79,0.95,7.77,30.040000000000003,11.546666666666663,6.331666666666667,,,9.821666666666667,13.87625,285.58416666666665,0.2870833333333333,10.646666666666668,40.837916666666665,7.184166666666667,6.087291666666666,,,6.94,5.67,7.69,10.77,9.19,10.26,196.84,219.64,235.49,0.95,0.95,0.5,7.8,8.12,5.58,28.4,19.49,52.6,12.08,3.91,8.66,6.23,6.795,3.21,,,,,,,12.0,9.0,13.0
1756278000,2025-08-27 07:00:00,2025-08-27 12:30:00,10.23,13.49,,,157.51,0.95,7.21,48.07,13.11,4.53,17.05,13.49,17,Good,12,27,2,8,8.713333333333333,12.39333333333333,180.4833333333333,0.95,7.413333333333334,38.656666666666666,12.793333333333331,5.576666666666667,,,9.955,14.059583333333334,282.15791666666667,0.3079166666666666,10.76125,40.32583333333333,7.400833333333334,6.151875,,,8.97,6.36,7.03,12.92,10.02,9.09,187.1,209.43,239.74,0.95,0.95,0.45,7.23,8.28,4.46,39.5,22.22,60.36,13.19,9.37,7.91,5.97,6.795,2.98,,,,,,,15.0,11.0,12.0
1756281600,2025-08-27 08:00:00,2025-08-27 13:30:00,8.75,11.61,,,146.29,0.47,7.65,45.01,12.06,4.17,14.583333333333334,11.61,15,Good,13,27,2,8,9.316666666666668,12.673333333333332,163.6333333333333,0.79,7.363333333333333,44.19333333333333,12.786666666666669,4.89,,,10.027916666666666,14.18,278.1716666666667,0.3104166666666666,10.925,39.40083333333333,7.595416666666666,6.209791666666667,,,10.23,6.94,7.0,13.49,10.77,8.72,157.51,196.84,241.96,0.95,0.95,0.41,7.21,7.8,3.72,48.07,28.4,67.21,13.11,12.08,7.39,4.53,6.23,2.78,,,,,,,17.0,12.0,12.0
